cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,UROPHYCIS CHUSS,COTTIDAE,POLYMETME THAEOCORYLA,SCORPAENIDAE,HEMITRIPTERUS AMERICANUS,CLUPEA HARENGUS,SQUALUS ACANTHIAS,POMATOMUS SALTATRIX,UROPHYCIS REGIA,SYNODUS FOETENS,CENTROPRISTIS STRIATA,LEIOSTOMUS XANTHURUS,HEMANTHIAS AUREORUBENS,PSEUDOPLEURONECTES AMERICANUS,DECAPTERUS PUNCTATUS,NEZUMIA BAIRDI,PAGRUS SEDECIM,ARGENTINA STRIATA,CHLOROPHTHALMUS AGASSIZI,LEUCORAJA GARMANI,CYCLOPTERIDAE,LOLIGO PEALEII,ALOSA SAPIDISSIMA,MACROURIDAE,STOLOTEUTHIS LEUCOPTERA,ANCHOA MITCHILLI,OPHIDIIDAE,ILLEX ILLECEBROSUS,PARALEPIDAE,GADELLA IMBERBIS,ETROPUS MICROSTOMUS,GYMNURA ALTAVELA,SERRANUS ATROBRANCHUS,BELLATOR EGRETTA,SYNODONTIDAE,MYXINE GLUTINOSA,CANCER BOREALIS,LAEMONEMA BARBATULUM,PERISTEDION MINIATUM,PORICHTHYS PLECTRODON,ACIPENSER OXYRHYNCHUS,MAUROLICUS WEITZMANI,ALOSA AESTIVALIS,EPIGONUS PANDIONIS,BRAMA BRAMA,LOPHIUS GASTROPHYSUS,TRASH SPECIES IN CATCH,CANCRIDAE,MICROPOGONIAS UNDULATUS,AMMODYTES DUBIUS,STROMATEIDAE,DASYATIS SAY,CRUSTACEA SHRIMP,MACROZOARCES AMERICANUS,OVALIPES STEPHENSONI,CEPHALOPODA,HIPPOGLOSSOIDES PLATESSOIDES,ANCYLOPSETTA QUADROCELLATA,TRIGLIDAE,PETROMYZON MARINUS,SELACHIMORPHA,LEUCORAJA ERINACEA,TRICHIURUS LEPTURUS,GOBIIDAE,LEUCORAJA OCELLATA,ANTHIAS NICHOLSI,PARALICHTHYS DENTATUS,ANTIGONIA CAPROS,ARGENTINA SILUS,LIMANDA FERRUGINEA,OPHIDION MARGINATUM,CHIONOECETES OPILIO,AMBLYRAJA RADIATA,LEPOPHIDIUM PROFUNDORUM,LIMULUS POLYPHEMUS,STENOTOMUS CHRYSOPS,UNKNOWN 03,POLLACHIUS VIRENS,PRIONOTUS RUBIO,PARASUDIS TRUCULENTA,SYMPHURUS PLAGIUSA,MALACORAJA SENTA,POLYMIXIA LOWEI,OPHICHTHUS PUNCTICEPS,UNKNOWN 01,PENAEUS SP,CITHARICHTHYS SP,PARALICHTHYS SQUAMILENTUS,OCTOPUS VULGARIS,ETMOPTERUS GRACILISPINIS,GERYON QUINQUEDENS,BROSME BROSME,CARCHARIAS TAURUS,CRYPTACANTHODES MACULATUS,PRIONOTUS EVOLANS,DIBRANCHUS ATLANTICUS,LITHODES MAJA,BATHYPOLYPUS ARCTICUS,CANCER IRRORATUS,MORONE SAXATILIS,ULVARIA SUBBIFURCATA,ASPIDOPHOROIDES MONOPTERYGIUS,PRIONOTUS ALATUS,MYOXOCEPHALUS AENAEUS,PLACOPECTEN MAGELLANICUS,OSMERUS MORDAX,MENIDIA MENIDIA,GASTEROSTEUS ACULEATUS,HOMARUS AMERICANUS,UROPHYCIS CHESTERI,ARTEDIELLUS SP,UNKNOWN 02,CITHARICHTHYS ARCTIFRONS,HELICOLENUS DACTYLOPTERUS,MONOLENE SESSILICAUDA,ABRALIA VERANYI,ANCYLOPSETTA DILECTA,DIPTURUS LAEVIS,CHLAMYS ISLANDICA,SYMPHURUS SP,ANARHICHAS LUPUS,STOMIAS BOA,STOMATOPODA,SICYONIA BREVIROSTRIS,HOPLOSTETHUS MEDITERRANEUS,TRACHURUS LATHAMI,LOPHIUS AMERICANUS,LUMPENUS LUMPRETAEFORMIS,SPHOEROIDES MACULATUS,PRIONOTUS CAROLINUS,CAPROIDAE,OPHICHTHIDAE,TORPEDO NOBILIANA,PLEOTICUS ROBUSTUS,MELANOSTIGMA ATLANTICUM,ALOSA PSEUDOHARENGUS,BENTHODESMUS SIMONYI,PRIONOTUS OPHRYAS,MENTICIRRHUS AMERICANUS,ZENOPSIS CONCHIFERA,GADUS MORHUA,ENCHELYOPUS CIMBRIUS,MELANOGRAMMUS AEGLEFINUS,LYCENCHELYS VERRILLI,STERNOPTYCHIDAE,LAGOCEPHALUS LAEVIGATUS,MAJIDAE,UROPHYCIS TENUIS,CYCLOPTERUS LUMPUS,UROPHYCIS SP,MYOXOCEPHALUS OCTODECEMSPINOSUS,PORTUNIDAE,MUSTELUS CANIS,PEPRILUS TRIACANTHUS,MALACOCEPHALUS OCCIDENTALIS,DASYATIS CENTROURA,ANTIMORA ROSTRATA,CONGRIDAE,SCOMBER SCOMBRUS,TAUTOGOLABRUS ADSPERSUS,CYNOSCION REGALIS,MERLUCCIUS ALBIDUS,LIPARIS ATLANTICUS,BOTHIDAE,GLYPTOCEPHALUS CYNOGLOSSUS,HIPPOGLOSSUS HIPPOGLOSSUS,LARIMUS FASCIATUS,HALIEUTICHTHYS ACULEATUS,FOETOREPUS AGASSIZI,NEMICHTHYS SCOLOPACEUS,CENTROPRISTIS OCYURUS,PARALICHTHYS OBLONGUS,TRIGLOPS MURRAYI,SYNGNATHIDAE,OVALIPES OCELLATUS,SEPIOLIDAE,MENTICIRRHUS SAXATILIS,SEBASTES FASCIATUS,SQUATINA DUMERIL,CHAULIODUS DANAE,RAJA EGLANTERIA,SYACIUM PAPILLOSUM,ANTENNARIUS RADIOSUS,GALATHEIDAE,CHAULIODUS SLOANI,SAURIDA NORMANI,RHIZOPRIONODON TERRAENOVAE,SYNAGROPS SPINOSUS,BAIRDIELLA CHRYSOURA,XENOLEPIDICHTHYS DALGLEISHI,ETROPUS SP,SCOPHTHALMUS AQUOSUS,MERLUCCIUS BILINEARIS,SCYLIORHINUS RETIFER,BEMBROPS GOBIOIDES,OPHIDION HOLBROOKI,ACANTHOCARPUS ALEXANDRI,MYCTOPHIDAE,MACRORHAMPHOSUS SCOLOPAX
HB201102,201102,229,-66.875022,41.276202,10/04/2011-01:29:04,1160,10,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,223,0,0,92,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,365,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0
HB201102,201102,10,-74.226505,37.734903,04/03/2011-13:40:36,1710,0,0,0,0,0,1,165,1,27,0,2,0,0,0,0,0,0,0,0,0,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,310,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3787,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
HB201102,201102,161,-71.819865,40.893797,24/03/2011-02:20:20,1050,5,0,0,0,3,897,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,427,0,0,33,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0
HB201102,201102,367,-70.727433,42.320213,10/05/2011-13:25:36,3650,4,0,0,0,17,1,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,24,0,0,0,0,0,0,0,2,0,60,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
HB201102,201102,50,-75.16679,36.062885,09/03/2011-08:06:01,1610,0,0,0,0,0,656,6,0,668,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HB201102,201102,155,-72.784408,40.432987,23/03/2011-14:14:25,1010,0,0,0,0,1,9,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,6,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
HB201102,201102,66,-75.504902,37.266387,10/03/2011-15:15:45,3350,1,0,0,0,0,393,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201102,201102,371,-70.49101,42.215543,10/05/2011-22:23:39,3660,14,0,0,0,3,6,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,4,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0,0,0,0,0,0
HB201102,201102,34,-75.231115,35.571063,07/03/2011-13:58:40,3440,0,0,0,0,0,0,4,0,74,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HB201102,201102,6,-73.840338,38.064535,04/03/2011-03:41:35,1720,59,0,0,0,0,0,161,0,0,0,2,0,0,0,0,0,0,0,2,2,0,7,0,4,0,0,0,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,15,0,227,11,0,0,0,0,2,0,1,0,0,0,0,27,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,34,0,0,96,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,2,0,0,0,0,10,8,0,0,0,6,3
HB201102,201102,28,-74.856865,35.768387,06/03/2011-14:21:55,1630,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201102,201102,139,-72.670308,40.72986,22/03/2011-06:13:02,3080,5,0,0,0,2,14,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
HB201102,201102,224,-66.345727,41.117447,09/04/2011-14:18:27,1180,1991,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,6,0,0,1,29,316,0,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,216,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7675,0,0,0,0,0,0
HB201102,201102,262,-68.842968,41.703082,21/04/2011-02:09:01,1240,156,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
HB201102,201102,215,-67.420005,40.47055,08/04/2011-16:53:13,1150,1427,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,67,0,0,9,0,4,0,0,0,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,316,0,0,0,0,2,0
HB201102,201102,350,-69.804678,43.229393,08/05/2011-13:47:07,1370,45,0,0,0,0,24,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0
HB201102,201102,140,-72.899765,40.647157,22/03/2011-07:52:29,3080,4,0,0,0,0,30,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
HB201102,201102,230,-66.94957,40.974297,10/04/2011-03:55:21,1160,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,174,0,0,78,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,159,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,0,0,0,0,0,0
HB201102,201102,105,-73.181915,38.921405,13/03/2011-23:04:28,1740,1,0,0,0,0,1152,544,0,9,0,7,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
HB201102,201102,5,-73.897463,38.10112,04/03/2011-01:41:19,1710,0,0,0,0,0,0,19,0,16,0,81,0,0,0,0,0,0,1,0,24,0,460,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,226,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1399,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,194,1,0,0,0,4,9
HB201102,201102,372,-70.463393,42.14051,11/05/2011-01:24:09,3610,23,0,0,0,1,44,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,268,0,0,0,0,2,0,0,0,0,0,0,0,81,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323,0,0,0,0,0,0
HB201102,201102,189,-69.554843,39.97863,29/03/2011-18:48:09,1110,121,0,0,0,0,0,37,0,43,0,1,0,0,0,0,0,0,0,0,0,0,213,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,15,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,2,0,0,0,0,2
HB201102,201102,304,-66.89694,44.138865,26/04/2011-16:07:16,1351,25,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,3,1,1,0,0,0,0,21,0,0,4,0,0,2,0,0,0,0,27,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
HB201102,201102,150,-73.992707,39.686763,23/03/2011-01:05:03,3170,0,0,0,0,0,6,4,0,8,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,199,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
HB201102,201102,281,-65.817523,41.684037,23/04/2011-12:07:02,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
